id,geo,wat_res,TIME_PERIOD,OBS_VALUE
3545,Latvia,RFW_RES,1994,42930
3546,Latvia,RFW_RES,1995,39156
3547,Latvia,RFW_RES,1996,27316
3548,Latvia,RFW_RES,1997,41357
3549,Latvia,RFW_RES,1998,52810.5
3550,Latvia,RFW_RES,1999,34569
3551,Latvia,RFW_RES,2000,35112
3552,Latvia,RFW_RES,2001,37018
3553,Latvia,RFW_RES,2002,41131
3554,Latvia,RFW_RES,2003,43198
3555,Latvia,RFW_RES,2004,32707
3556,Latvia,RFW_RES,2005,30051
3557,Latvia,RFW_RES,2006,23973
3558,Latvia,RFW_RES,2007,38501
3559,Latvia,RFW_RES,2008,36876
3560,Latvia,RFW_RES,2009,41144
3561,Latvia,RFW_RES,2010,51379
3562,Latvia,RFW_RES,2011,32186
3563,Latvia,RFW_RES,2012,45546
3564,Latvia,RFW_RES,2013,37944
3565,Latvia,RFW_RES,2014,37423
3566,Latvia,RFW_RES,2015,28375
3567,Latvia,RFW_RES,2016,43549
3568,Latvia,RFW_RES,2017,45666
3569,Latvia,RFW_RES,2018,18298
3570,Macedonia,INFL_NBT,1989,0
3571,Macedonia,INFL_NBT,1990,432
3572,Macedonia,INFL_NBT,1991,0
3573,Macedonia,INFL_NBT,1992,0
3574,Macedonia,INFL_NBT,1993,0
3575,Macedonia,INFL_NBT,1994,0
3576,Macedonia,INFL_NBT,1995,718
3577,Macedonia,INFL_NBT,1996,6783
3578,Macedonia,INFL_NBT,1997,6783
3579,Macedonia,INFL_NBT,1998,6783
3580,Macedonia,INFL_NBT,1999,6783
3581,Macedonia,INFL_NBT,2000,0
3582,Macedonia,INFL_NBT,2001,0
3583,Macedonia,INFL_NBT,2002,0
3584,Macedonia,INFL_NBT,2003,0
3585,Macedonia,INFL_NBT,2004,0
3586,Macedonia,INFL_NBT,2005,0
3587,Macedonia,INFL_NBT,2006,0
3588,Macedonia,INFL_NBT,2007,0
3589,Macedonia,INFL_NBT,2008,0
3590,Macedonia,INFL_NBT,2009,0
3591,Macedonia,INFL_NBT,2010,0
3592,Macedonia,INFL_NBT,2011,0
3593,Macedonia,INFL_NBT,2012,0
3594,Macedonia,INFL_NBT,2013,0
3595,Macedonia,INFL_NBT,2014,0
3596,Macedonia,INFL_NBT,2015,0
3597,Macedonia,INFL_NBT,2016,0
3598,Macedonia,INFL_NBT,2017,0
3599,Macedonia,INFL_NBT,2018,0
3600,Macedonia,INTFL,1989,0
3601,Macedonia,INTFL,1990,0
3602,Macedonia,INTFL,1991,0
3603,Macedonia,INTFL,1992,0
3604,Macedonia,INTFL,1993,0
3605,Macedonia,INTFL,1994,0
3606,Macedonia,INTFL,1995,0
3607,Macedonia,INTFL,1996,1091.2
3608,Macedonia,INTFL,1997,1091.2
3609,Macedonia,INTFL,1998,1091.2
3610,Macedonia,INTFL,1999,1091.2
3611,Macedonia,INTFL,2000,0
3612,Macedonia,INTFL,2001,0
3613,Macedonia,INTFL,2002,0
3614,Macedonia,INTFL,2003,0
3615,Macedonia,INTFL,2004,0
3616,Macedonia,INTFL,2005,0
3617,Macedonia,INTFL,2006,0
3618,Macedonia,INTFL,2007,0
3619,Macedonia,INTFL,2008,0
3620,Macedonia,INTFL,2009,0
3621,Macedonia,INTFL,2010,0
3622,Macedonia,INTFL,2011,0
3623,Macedonia,INTFL,2012,0
3624,Macedonia,INTFL,2013,0
3625,Macedonia,INTFL,2014,0
3626,Macedonia,INTFL,2015,0
3627,Macedonia,INTFL,2016,0
3628,Macedonia,INTFL,2017,0
3629,Macedonia,INTFL,2018,0
3630,Macedonia,OUTFL,1989,0
3631,Macedonia,OUTFL,1990,2050
3632,Macedonia,OUTFL,1991,0
3633,Macedonia,OUTFL,1992,0
3634,Macedonia,OUTFL,1993,0
3635,Macedonia,OUTFL,1994,0
3636,Macedonia,OUTFL,1995,4119
3637,Macedonia,OUTFL,1996,0
3638,Macedonia,OUTFL,1997,0
3639,Macedonia,OUTFL,1998,0
3640,Macedonia,OUTFL,1999,0
3641,Macedonia,OUTFL,2000,0
3642,Macedonia,OUTFL,2001,0
3643,Macedonia,OUTFL,2002,0
3644,Macedonia,OUTFL,2003,0
3645,Macedonia,OUTFL,2004,0
3646,Macedonia,OUTFL,2005,0
3647,Macedonia,OUTFL,2006,0
3648,Macedonia,OUTFL,2007,0
3649,Macedonia,OUTFL,2008,0
3650,Macedonia,OUTFL,2009,0
3651,Macedonia,OUTFL,2010,0
3652,Macedonia,OUTFL,2011,0
3653,Macedonia,OUTFL,2012,0
3654,Macedonia,OUTFL,2013,0
3655,Macedonia,OUTFL,2014,0
3656,Macedonia,OUTFL,2015,0
3657,Macedonia,OUTFL,2016,0
3658,Macedonia,OUTFL,2017,0
3659,Macedonia,OUTFL,2018,0
3660,Macedonia,PRECIP,1989,0
3661,Macedonia,PRECIP,1990,13860
3662,Macedonia,PRECIP,1991,0
3663,Macedonia,PRECIP,1992,0
3664,Macedonia,PRECIP,1993,0
3665,Macedonia,PRECIP,1994,0
3666,Macedonia,PRECIP,1995,22664
3667,Macedonia,PRECIP,1996,16414
3668,Macedonia,PRECIP,1997,12704
3669,Macedonia,PRECIP,1998,15776
3670,Macedonia,PRECIP,1999,16249
3671,Macedonia,PRECIP,2000,0
3672,Macedonia,PRECIP,2001,0
3673,Macedonia,PRECIP,2002,0
3674,Macedonia,PRECIP,2003,0
3675,Macedonia,PRECIP,2004,0
3676,Macedonia,PRECIP,2005,0
3677,Macedonia,PRECIP,2006,0
3678,Macedonia,PRECIP,2007,0
3679,Macedonia,PRECIP,2008,0
3680,Macedonia,PRECIP,2009,0
3681,Macedonia,PRECIP,2010,0
3682,Macedonia,PRECIP,2011,0
3683,Macedonia,PRECIP,2012,0
3684,Macedonia,PRECIP,2013,0
3685,Macedonia,PRECIP,2014,0
3686,Macedonia,PRECIP,2015,0
3687,Macedonia,PRECIP,2016,0
3688,Macedonia,PRECIP,2017,0
3689,Macedonia,PRECIP,2018,0
3690,Macedonia,RFW_RES,1989,0
3691,Macedonia,RFW_RES,1990,0
3692,Macedonia,RFW_RES,1991,0
3693,Macedonia,RFW_RES,1992,0
3694,Macedonia,RFW_RES,1993,0
3695,Macedonia,RFW_RES,1994,0
3696,Macedonia,RFW_RES,1995,0
3697,Macedonia,RFW_RES,1996,7874.2
3698,Macedonia,RFW_RES,1997,7874.2
3699,Macedonia,RFW_RES,1998,7874.2
3700,Macedonia,RFW_RES,1999,7874.2
3701,Macedonia,RFW_RES,2000,0
3702,Macedonia,RFW_RES,2001,0
3703,Macedonia,RFW_RES,2002,0
3704,Macedonia,RFW_RES,2003,0
3705,Macedonia,RFW_RES,2004,0
3706,Macedonia,RFW_RES,2005,0
3707,Macedonia,RFW_RES,2006,0
3708,Macedonia,RFW_RES,2007,0
3709,Macedonia,RFW_RES,2008,0
3710,Macedonia,RFW_RES,2009,0
3711,Macedonia,RFW_RES,2010,0
3712,Macedonia,RFW_RES,2011,0
3713,Macedonia,RFW_RES,2012,0
3714,Macedonia,RFW_RES,2013,0
3715,Macedonia,RFW_RES,2014,0
3716,Macedonia,RFW_RES,2015,0
3717,Macedonia,RFW_RES,2016,0
3718,Macedonia,RFW_RES,2017,0
3719,Macedonia,RFW_RES,2018,0
3720,Malta,EVAP_TSP,1989,79.48
3721,Malta,EVAP_TSP,1990,92.44
3722,Malta,EVAP_TSP,1991,84.94
3723,Malta,EVAP_TSP,1992,75.23
3724,Malta,EVAP_TSP,1993,72.52
3725,Malta,EVAP_TSP,1994,101.59
3726,Malta,EVAP_TSP,1995,106.71
3727,Malta,EVAP_TSP,1996,95.6
3728,Malta,EVAP_TSP,1997,137.15
3729,Malta,EVAP_TSP,1998,52.67
3730,Malta,EVAP_TSP,1999,110.19
3731,Malta,EVAP_TSP,2000,74.53
3732,Malta,EVAP_TSP,2001,55.81
3733,Malta,EVAP_TSP,2002,74.93
3734,Malta,EVAP_TSP,2003,148.6
3735,Malta,EVAP_TSP,2004,75.23
3736,Malta,EVAP_TSP,2005,82.08
3737,Malta,EVAP_TSP,2006,87.65
3738,Malta,EVAP_TSP,2007,100.71
3739,Malta,EVAP_TSP,2008,81.26
3740,Malta,EVAP_TSP,2009,110.43
3741,Malta,EVAP_TSP,2010,81.95
3742,Malta,EVAP_TSP,2011,94.4
3743,Malta,EVAP_TSP,2012,82.94
3744,Malta,EVAP_TSP,2013,76.6
3745,Malta,EVAP_TSP,2014,80.55
3746,Malta,EVAP_TSP,2015,87.38
3747,Malta,EVAP_TSP,2016,51.22
3748,Malta,EVAP_TSP,2017,68.76
3749,Malta,EVAP_TSP,2018,94.55
3750,Malta,INFL_NBT,1989,0
3751,Malta,INFL_NBT,1990,0
3752,Malta,INFL_NBT,1991,0
3753,Malta,INFL_NBT,1992,0
3754,Malta,INFL_NBT,1993,0
3755,Malta,INFL_NBT,1994,0
3756,Malta,INFL_NBT,1995,0
3757,Malta,INFL_NBT,1996,0
3758,Malta,INFL_NBT,1997,0
3759,Malta,INFL_NBT,1998,0
3760,Malta,INFL_NBT,1999,0
3761,Malta,INFL_NBT,2000,0
3762,Malta,INFL_NBT,2001,0
3763,Malta,INFL_NBT,2002,0
3764,Malta,INFL_NBT,2003,0
3765,Malta,INFL_NBT,2004,0
3766,Malta,INFL_NBT,2005,0
3767,Malta,INFL_NBT,2006,0
3768,Malta,INFL_NBT,2007,0
3769,Malta,INFL_NBT,2008,0
3770,Malta,INFL_NBT,2009,0
3771,Malta,INFL_NBT,2010,0
3772,Malta,INFL_NBT,2011,0
3773,Malta,INFL_NBT,2012,0
3774,Malta,INFL_NBT,2013,0
3775,Malta,INFL_NBT,2014,0
3776,Malta,INFL_NBT,2015,0
3777,Malta,INFL_NBT,2016,0
3778,Malta,INFL_NBT,2017,0
3779,Malta,INFL_NBT,2018,0
3780,Malta,INTFL,1989,84.33
3781,Malta,INTFL,1990,98.08
3782,Malta,INTFL,1991,90.12
3783,Malta,INTFL,1992,79.83
3784,Malta,INTFL,1993,76.95
3785,Malta,INTFL,1994,107.79
3786,Malta,INTFL,1995,113.22
3787,Malta,INTFL,1996,101.43
3788,Malta,INTFL,1997,145.52
3789,Malta,INTFL,1998,55.88
3790,Malta,INTFL,1999,116.92
3791,Malta,INTFL,2000,68.2
3792,Malta,INTFL,2001,51.07
3793,Malta,INTFL,2002,68.57
3794,Malta,INTFL,2003,135.98
3795,Malta,INTFL,2004,70.58
3796,Malta,INTFL,2005,77.71
3797,Malta,INTFL,2006,82.98
3798,Malta,INTFL,2007,95.35
3799,Malta,INTFL,2008,76.94
3800,Malta,INTFL,2009,104.56
3801,Malta,INTFL,2010,80.18
3802,Malta,INTFL,2011,92.37
3803,Malta,INTFL,2012,81.15
3804,Malta,INTFL,2013,74.94
3805,Malta,INTFL,2014,78.82
3806,Malta,INTFL,2015,87.76
3807,Malta,INTFL,2016,51.44
3808,Malta,INTFL,2017,69.05
3809,Malta,INTFL,2018,94.96
3810,Malta,OUTFL,1989,59.75
3811,Malta,OUTFL,1990,70.04
3812,Malta,OUTFL,1991,66.7
3813,Malta,OUTFL,1992,61.11
3814,Malta,OUTFL,1993,59.45
3815,Malta,OUTFL,1994,80.82
3816,Malta,OUTFL,1995,83.25
3817,Malta,OUTFL,1996,74.26
3818,Malta,OUTFL,1997,101.83
3819,Malta,OUTFL,1998,41.93
3820,Malta,OUTFL,1999,81.17
3821,Malta,OUTFL,2000,45.18
3822,Malta,OUTFL,2001,34.41
3823,Malta,OUTFL,2002,44.96
3824,Malta,OUTFL,2003,85.56
3825,Malta,OUTFL,2004,46.15
3826,Malta,OUTFL,2005,50.25
3827,Malta,OUTFL,2006,52.91
3828,Malta,OUTFL,2007,60.48
3829,Malta,OUTFL,2008,49.11
3830,Malta,OUTFL,2009,65.6
3831,Malta,OUTFL,2010,51.61
3832,Malta,OUTFL,2011,59.34
3833,Malta,OUTFL,2012,52.34
3834,Malta,OUTFL,2013,48.31
3835,Malta,OUTFL,2014,50.59
3836,Malta,OUTFL,2015,56.98
3837,Malta,OUTFL,2016,34.05
3838,Malta,OUTFL,2017,45.3
3839,Malta,OUTFL,2018,61.67
3840,Malta,PRECIP,1989,163.81
3841,Malta,PRECIP,1990,190.52
3842,Malta,PRECIP,1991,175.06
3843,Malta,PRECIP,1992,155.06
3844,Malta,PRECIP,1993,149.47
3845,Malta,PRECIP,1994,209.38
3846,Malta,PRECIP,1995,219.94
3847,Malta,PRECIP,1996,197.03
3848,Malta,PRECIP,1997,282.66
3849,Malta,PRECIP,1998,108.55
3850,Malta,PRECIP,1999,227.11
3851,Malta,PRECIP,2000,142.74
3852,Malta,PRECIP,2001,106.87
3853,Malta,PRECIP,2002,143.5
3854,Malta,PRECIP,2003,284.58
3855,Malta,PRECIP,2004,145.82
3856,Malta,PRECIP,2005,159.79
3857,Malta,PRECIP,2006,170.63
3858,Malta,PRECIP,2007,196.06
3859,Malta,PRECIP,2008,158.2
3860,Malta,PRECIP,2009,214.99
3861,Malta,PRECIP,2010,162.13
3862,Malta,PRECIP,2011,186.77
3863,Malta,PRECIP,2012,164.08
3864,Malta,PRECIP,2013,151.54
3865,Malta,PRECIP,2014,159.37
3866,Malta,PRECIP,2015,175.14
3867,Malta,PRECIP,2016,102.65
3868,Malta,PRECIP,2017,137.81
3869,Malta,PRECIP,2018,189.51
3870,Malta,RFW_RES,1989,84.33
3871,Malta,RFW_RES,1990,98.08
3872,Malta,RFW_RES,1991,90.12
3873,Malta,RFW_RES,1992,79.83
3874,Malta,RFW_RES,1993,76.95
3875,Malta,RFW_RES,1994,107.79
3876,Malta,RFW_RES,1995,113.22
3877,Malta,RFW_RES,1996,101.43
3878,Malta,RFW_RES,1997,145.52
3879,Malta,RFW_RES,1998,55.88
3880,Malta,RFW_RES,1999,116.92
3881,Malta,RFW_RES,2000,68.2
3882,Malta,RFW_RES,2001,51.07
3883,Malta,RFW_RES,2002,68.57
3884,Malta,RFW_RES,2003,135.98
3885,Malta,RFW_RES,2004,70.58
3886,Malta,RFW_RES,2005,77.71
3887,Malta,RFW_RES,2006,82.98
3888,Malta,RFW_RES,2007,95.35
3889,Malta,RFW_RES,2008,76.94
3890,Malta,RFW_RES,2009,104.56
3891,Malta,RFW_RES,2010,80.18
3892,Malta,RFW_RES,2011,92.37
3893,Malta,RFW_RES,2012,81.15
3894,Malta,RFW_RES,2013,74.94
3895,Malta,RFW_RES,2014,78.82
3896,Malta,RFW_RES,2015,87.76
3897,Malta,RFW_RES,2016,51.44
3898,Malta,RFW_RES,2017,69.05
3899,Malta,RFW_RES,2018,94.96
3900,Netherlands,EVAP_TSP,1989,20468
3901,Netherlands,EVAP_TSP,1990,21080
3902,Netherlands,EVAP_TSP,1991,18292
3903,Netherlands,EVAP_TSP,1992,19686
3904,Netherlands,EVAP_TSP,1993,17578
3905,Netherlands,EVAP_TSP,1994,0
3906,Netherlands,EVAP_TSP,1995,22190
3907,Netherlands,EVAP_TSP,1996,19970
3908,Netherlands,EVAP_TSP,1997,21450
3909,Netherlands,EVAP_TSP,1998,18810
3910,Netherlands,EVAP_TSP,1999,22260
3911,Netherlands,EVAP_TSP,2000,20660
3912,Netherlands,EVAP_TSP,2001,21830
3913,Netherlands,EVAP_TSP,2002,21940
3914,Netherlands,EVAP_TSP,2003,24185.6
3915,Netherlands,EVAP_TSP,2004,21849.4
3916,Netherlands,EVAP_TSP,2005,22361.2
3917,Netherlands,EVAP_TSP,2006,22681.4
3918,Netherlands,EVAP_TSP,2007,21914
3919,Netherlands,EVAP_TSP,2008,22053.2
3920,Netherlands,EVAP_TSP,2009,17022
3921,Netherlands,EVAP_TSP,2010,22228.1
3922,Netherlands,EVAP_TSP,2011,22372.4
3923,Netherlands,EVAP_TSP,2012,21827.8
3924,Netherlands,EVAP_TSP,2013,21693.1
3925,Netherlands,EVAP_TSP,2014,20028.32
3926,Netherlands,EVAP_TSP,2015,22962.68
3927,Netherlands,EVAP_TSP,2016,22799.52
3928,Netherlands,EVAP_TSP,2017,22752.99
3929,Netherlands,EVAP_TSP,2018,16906.03
3930,Netherlands,INFL_NBT,1989,0
3931,Netherlands,INFL_NBT,1990,67420
3932,Netherlands,INFL_NBT,1991,64100
3933,Netherlands,INFL_NBT,1992,73514
3934,Netherlands,INFL_NBT,1993,74152
3935,Netherlands,INFL_NBT,1994,91402
3936,Netherlands,INFL_NBT,1995,101630
3937,Netherlands,INFL_NBT,1996,63000
3938,Netherlands,INFL_NBT,1997,69150
3939,Netherlands,INFL_NBT,1998,83700
3940,Netherlands,INFL_NBT,1999,101550
3941,Netherlands,INFL_NBT,2000,92530
3942,Netherlands,INFL_NBT,2001,104670
3943,Netherlands,INFL_NBT,2002,107700
3944,Netherlands,INFL_NBT,2003,65915
3945,Netherlands,INFL_NBT,2004,67995
3946,Netherlands,INFL_NBT,2005,67585
3947,Netherlands,INFL_NBT,2006,74090
3948,Netherlands,INFL_NBT,2007,85317
3949,Netherlands,INFL_NBT,2008,75737.6
3950,Netherlands,INFL_NBT,2009,67962
3951,Netherlands,INFL_NBT,2010,83340
3952,Netherlands,INFL_NBT,2011,65055
3953,Netherlands,INFL_NBT,2012,80800
3954,Netherlands,INFL_NBT,2013,91755
3955,Netherlands,INFL_NBT,2014,70643.56
3956,Netherlands,INFL_NBT,2015,69435.1
3957,Netherlands,INFL_NBT,2016,82959.68
3958,Netherlands,INFL_NBT,2017,64299.04
3959,Netherlands,INFL_NBT,2018,70716.66
3960,Netherlands,INTFL,1989,3944
3961,Netherlands,INTFL,1990,3860
3962,Netherlands,INTFL,1991,6052
3963,Netherlands,INTFL,1992,12852
3964,Netherlands,INTFL,1993,14008
3965,Netherlands,INTFL,1994,0
3966,Netherlands,INTFL,1995,7620
3967,Netherlands,INTFL,1996,3860
3968,Netherlands,INTFL,1997,5070
3969,Netherlands,INTFL,1998,20600
3970,Netherlands,INTFL,1999,9980
3971,Netherlands,INTFL,2000,12850
3972,Netherlands,INTFL,2001,13880
3973,Netherlands,INTFL,2002,11340
3974,Netherlands,INTFL,2003,1196.7
3975,Netherlands,INTFL,2004,12195.3
3976,Netherlands,INTFL,2005,8792.3
3977,Netherlands,INTFL,2006,7736.2
3978,Netherlands,INTFL,2007,14644.7
3979,Netherlands,INTFL,2008,10870.9
3980,Netherlands,INTFL,2009,12873.5
3981,Netherlands,INTFL,2010,10222.5
3982,Netherlands,INTFL,2011,9024.8
3983,Netherlands,INTFL,2012,13159.2
3984,Netherlands,INTFL,2013,8803.8
3985,Netherlands,INTFL,2014,11649.84
3986,Netherlands,INTFL,2015,12367.1
3987,Netherlands,INTFL,2016,9232.83
3988,Netherlands,INTFL,2017,12446.32
3989,Netherlands,INTFL,2018,8343.7
3990,Netherlands,OUTFL,1989,0
3991,Netherlands,OUTFL,1990,70700
3992,Netherlands,OUTFL,1991,69350
3993,Netherlands,OUTFL,1992,80285
3994,Netherlands,OUTFL,1993,82395
3995,Netherlands,OUTFL,1994,0
3996,Netherlands,OUTFL,1995,107540
3997,Netherlands,OUTFL,1996,65190
3998,Netherlands,OUTFL,1997,71350
3999,Netherlands,OUTFL,1998,83950
4000,Netherlands,OUTFL,1999,104100
4001,Netherlands,OUTFL,2000,96250
4002,Netherlands,OUTFL,2001,109738
4003,Netherlands,OUTFL,2002,115650
4004,Netherlands,OUTFL,2003,71618
4005,Netherlands,OUTFL,2004,74320
4006,Netherlands,OUTFL,2005,74239
4007,Netherlands,OUTFL,2006,88526
4008,Netherlands,OUTFL,2007,99.597.683
4009,Netherlands,OUTFL,2008,80869.5
4010,Netherlands,OUTFL,2009,75839
4011,Netherlands,OUTFL,2010,90663.1
4012,Netherlands,OUTFL,2011,73731
4013,Netherlands,OUTFL,2012,89493.6
4014,Netherlands,OUTFL,2013,94553.62
4015,Netherlands,OUTFL,2014,77224.55
4016,Netherlands,OUTFL,2015,78493.3
4017,Netherlands,OUTFL,2016,87713
4018,Netherlands,OUTFL,2017,68.615.038
4019,Netherlands,OUTFL,2018,73.930.223
4020,Netherlands,PRECIP,1989,24412
4021,Netherlands,PRECIP,1990,24940
4022,Netherlands,PRECIP,1991,24344
4023,Netherlands,PRECIP,1992,32538
4024,Netherlands,PRECIP,1993,31586
4025,Netherlands,PRECIP,1994,0
4026,Netherlands,PRECIP,1995,29810
4027,Netherlands,PRECIP,1996,23830
4028,Netherlands,PRECIP,1997,26520
4029,Netherlands,PRECIP,1998,39410
4030,Netherlands,PRECIP,1999,32240
4031,Netherlands,PRECIP,2000,33510
4032,Netherlands,PRECIP,2001,35710
4033,Netherlands,PRECIP,2002,33280
4034,Netherlands,PRECIP,2003,25382.3
4035,Netherlands,PRECIP,2004,34044.7
4036,Netherlands,PRECIP,2005,31153.5
4037,Netherlands,PRECIP,2006,30417.6
4038,Netherlands,PRECIP,2007,36558.7
4039,Netherlands,PRECIP,2008,32924.1
4040,Netherlands,PRECIP,2009,29895.5
4041,Netherlands,PRECIP,2010,32450.6
4042,Netherlands,PRECIP,2011,31397.2
4043,Netherlands,PRECIP,2012,34987
4044,Netherlands,PRECIP,2013,30496.9
4045,Netherlands,PRECIP,2014,31678.16
4046,Netherlands,PRECIP,2015,35341.4
4047,Netherlands,PRECIP,2016,32032.35
4048,Netherlands,PRECIP,2017,35199.31
4049,Netherlands,PRECIP,2018,25249.73
4050,Netherlands,RFW_RES,1989,0
4051,Netherlands,RFW_RES,1990,71280
4052,Netherlands,RFW_RES,1991,70152
4053,Netherlands,RFW_RES,1992,86366
4054,Netherlands,RFW_RES,1993,88160
4055,Netherlands,RFW_RES,1994,0
4056,Netherlands,RFW_RES,1995,109250
4057,Netherlands,RFW_RES,1996,66860
4058,Netherlands,RFW_RES,1997,74220
4059,Netherlands,RFW_RES,1998,104300
4060,Netherlands,RFW_RES,1999,111530
4061,Netherlands,RFW_RES,2000,105380
4062,Netherlands,RFW_RES,2001,118550
4063,Netherlands,RFW_RES,2002,119040
4064,Netherlands,RFW_RES,2003,67111.7
4065,Netherlands,RFW_RES,2004,80190.3
4066,Netherlands,RFW_RES,2005,76377.3
4067,Netherlands,RFW_RES,2006,81826.2
4068,Netherlands,RFW_RES,2007,99961.7
4069,Netherlands,RFW_RES,2008,86608.5
4070,Netherlands,RFW_RES,2009,80835.5
4071,Netherlands,RFW_RES,2010,93562.5
4072,Netherlands,RFW_RES,2011,74079.8
4073,Netherlands,RFW_RES,2012,93959.2
4074,Netherlands,RFW_RES,2013,100558.8
4075,Netherlands,RFW_RES,2014,82293.4
4076,Netherlands,RFW_RES,2015,81813.82
4077,Netherlands,RFW_RES,2016,92192.51
4078,Netherlands,RFW_RES,2017,76745.36
4079,Netherlands,RFW_RES,2018,79060.36
4080,Norway,EVAP_TSP,1989,0
4081,Norway,EVAP_TSP,1990,0
4082,Norway,EVAP_TSP,1991,0
4083,Norway,EVAP_TSP,1992,0
4084,Norway,EVAP_TSP,1993,0
4085,Norway,EVAP_TSP,1994,0
4086,Norway,EVAP_TSP,1995,0
4087,Norway,EVAP_TSP,1996,0
4088,Norway,EVAP_TSP,1997,0
4089,Norway,EVAP_TSP,1998,0
4090,Norway,EVAP_TSP,1999,0
4091,Norway,EVAP_TSP,2000,156838
4092,Norway,EVAP_TSP,2001,153051
4093,Norway,EVAP_TSP,2002,136028
4094,Norway,EVAP_TSP,2003,147390
4095,Norway,EVAP_TSP,2004,153908
4096,Norway,EVAP_TSP,2005,159338
4097,Norway,EVAP_TSP,2006,154174
4098,Norway,EVAP_TSP,2007,159117
4099,Norway,EVAP_TSP,2008,138124
4100,Norway,EVAP_TSP,2009,153456
4101,Norway,EVAP_TSP,2010,136507
4102,Norway,EVAP_TSP,2011,186966
4103,Norway,EVAP_TSP,2012,147979
4104,Norway,EVAP_TSP,2013,157360
4105,Norway,EVAP_TSP,2014,156542
4106,Norway,EVAP_TSP,2015,167300
4107,Norway,EVAP_TSP,2016,155639
4108,Norway,EVAP_TSP,2017,210573
4109,Norway,EVAP_TSP,2018,207307
4110,Norway,INFL_NBT,1989,0
4111,Norway,INFL_NBT,1990,0
4112,Norway,INFL_NBT,1991,0
4113,Norway,INFL_NBT,1992,0
4114,Norway,INFL_NBT,1993,0
4115,Norway,INFL_NBT,1994,0
4116,Norway,INFL_NBT,1995,12664.8
4117,Norway,INFL_NBT,1996,13055
4118,Norway,INFL_NBT,1997,13094
4119,Norway,INFL_NBT,1998,14632
4120,Norway,INFL_NBT,1999,14690
4121,Norway,INFL_NBT,2000,16247.7
4122,Norway,INFL_NBT,2001,11997.1
4123,Norway,INFL_NBT,2002,10429.3
4124,Norway,INFL_NBT,2003,9124.8
4125,Norway,INFL_NBT,2004,10549.5
4126,Norway,INFL_NBT,2005,14998
4127,Norway,INFL_NBT,2006,10788
4128,Norway,INFL_NBT,2007,12881
4129,Norway,INFL_NBT,2008,12315
4130,Norway,INFL_NBT,2009,11383
4131,Norway,INFL_NBT,2010,12379
4132,Norway,INFL_NBT,2011,13027
4133,Norway,INFL_NBT,2012,13769
4134,Norway,INFL_NBT,2013,10139
4135,Norway,INFL_NBT,2014,10703
4136,Norway,INFL_NBT,2015,13123
4137,Norway,INFL_NBT,2016,11038
4138,Norway,INFL_NBT,2017,13241
4139,Norway,INFL_NBT,2018,11411
4140,Norway,INTFL,1989,0
4141,Norway,INTFL,1990,0
4142,Norway,INTFL,1991,0
4143,Norway,INTFL,1992,0
4144,Norway,INTFL,1993,0
4145,Norway,INTFL,1994,0
4146,Norway,INTFL,1995,416259.9
4147,Norway,INTFL,1996,301551
4148,Norway,INTFL,1997,405746
4149,Norway,INTFL,1998,374337
4150,Norway,INTFL,1999,389772
4151,Norway,INTFL,2000,260008
4152,Norway,INTFL,2001,216163
4153,Norway,INTFL,2002,193170
4154,Norway,INTFL,2003,232477
4155,Norway,INTFL,2004,235093
4156,Norway,INTFL,2005,264151
4157,Norway,INTFL,2006,234451
4158,Norway,INTFL,2007,263896
4159,Norway,INTFL,2008,239178
4160,Norway,INTFL,2009,207958
4161,Norway,INTFL,2010,159859
4162,Norway,INTFL,2011,278187
4163,Norway,INTFL,2012,231761
4164,Norway,INTFL,2013,240638
4165,Norway,INTFL,2014,200627
4166,Norway,INTFL,2015,276805
4167,Norway,INTFL,2016,203564
4168,Norway,INTFL,2017,183961
4169,Norway,INTFL,2018,146330
4170,Norway,OUTFL,1989,0
4171,Norway,OUTFL,1990,0
4172,Norway,OUTFL,1991,0
4173,Norway,OUTFL,1992,0
4174,Norway,OUTFL,1993,0
4175,Norway,OUTFL,1994,0
4176,Norway,OUTFL,1995,428924.7
4177,Norway,OUTFL,1996,314606
4178,Norway,OUTFL,1997,418840
4179,Norway,OUTFL,1998,388969
4180,Norway,OUTFL,1999,404462
4181,Norway,OUTFL,2000,470050.6
4182,Norway,OUTFL,2001,369060.3
4183,Norway,OUTFL,2002,352530.8
4184,Norway,OUTFL,2003,362348.2
4185,Norway,OUTFL,2004,377367.5
4186,Norway,OUTFL,2005,449500
4187,Norway,OUTFL,2006,367121
4188,Norway,OUTFL,2007,442718
4189,Norway,OUTFL,2008,386261
4190,Norway,OUTFL,2009,378001
4191,Norway,OUTFL,2010,320975
4192,Norway,OUTFL,2011,456403
4193,Norway,OUTFL,2012,406436
4194,Norway,OUTFL,2013,397202
4195,Norway,OUTFL,2014,426871
4196,Norway,OUTFL,2015,511180
4197,Norway,OUTFL,2016,410338
4198,Norway,OUTFL,2017,498090
4199,Norway,OUTFL,2018,450989
4200,Norway,PRECIP,1989,0
4201,Norway,PRECIP,1990,0
4202,Norway,PRECIP,1991,0
4203,Norway,PRECIP,1992,0
4204,Norway,PRECIP,1993,0
4205,Norway,PRECIP,1994,0
4206,Norway,PRECIP,1995,0
4207,Norway,PRECIP,1996,0
4208,Norway,PRECIP,1997,0
4209,Norway,PRECIP,1998,0
